zpid,id,lotId,imgSrc,hasImage,statusType,statusText,detailUrl,latLong,units,variableData,badgeInfo,buildingName,isBuilding,address,addressStreet,addressState,addressCity,addressZipcode,providerListingId,canSaveBuilding,has3DModel,isFeaturedListing,isSaved,list,relaxed,area,availabilityDate,baths,beds,countryCurrency,hasAdditionalAttributions,hasVideo,hdpData,isHomeRec,isUndisclosedAddress,isUserClaimingOwner,isUserConfirmedClaim,isZillowOwned,pgapt,price,sgapt,shouldShowZestimateAsPrice,unformattedPrice,zestimate,streetViewMetadataURL,streetViewURL
2059308053,2059308053,,https://photos.zillowstatic.com/fp/dd1b1352bb47dd2ed6c90f178642605c-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/268-8th-Ave-9-San-Francisco-CA-94118/2059308053_zpid/,"{'latitude': 37.783436, 'longitude': -122.46662}",,"{'type': 'TIME_ON_INFO', 'text': '16 hours ago', 'data': {'isFresh': True}}",,,,"268 8th Ave #9, San Francisco, CA 94118",268 8th Ave #9,CA,San Francisco,94118,41vfnhxttdebg,,False,True,False,True,False,,,3.0,4.0,$,False,False,"{'homeInfo': {'zpid': 2059308053, 'streetAddress': '268 8th Ave #9', 'zipcode': '94118', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.783436, 'longitude': -122.46662, 'price': 5250.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 5250.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 9'}}",False,False,False,False,False,ForRent,"$5,250/mo",For Rent,False,5250.0,,,
2106963122,2106963122,,https://photos.zillowstatic.com/fp/4f40b35554d282c4544b6ecf4ded1deb-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/728-Taylor-St-APT-7-San-Francisco-CA-94108/2106963122_zpid/,"{'latitude': 37.789276, 'longitude': -122.41171}",,"{'type': 'TIME_ON_INFO', 'text': '16 hours ago', 'data': {'isFresh': True}}",,,,"728 Taylor St APT 7, San Francisco, CA 94108",728 Taylor St APT 7,CA,San Francisco,94108,4pzap3ptj154h,,False,True,False,True,False,,,1.0,2.0,$,False,False,"{'homeInfo': {'zpid': 2106963122, 'streetAddress': '728 Taylor St APT 7', 'zipcode': '94108', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.789276, 'longitude': -122.41171, 'price': 2500.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 3095, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 7'}}",False,False,False,False,False,ForRent,"$2,500/mo",For Rent,False,2500.0,,,
2068041854,2068041854,,https://photos.zillowstatic.com/fp/35f45d510bcd4242dbe47316bff53ff6-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/09th-avenue-500-san-francisco-ca-9NLDvH/,"{'latitude': 37.778744, 'longitude': -122.46717}",,"{'type': 'TIME_ON_INFO', 'text': '23 hours ago', 'data': {'isFresh': True}}",,,,"09th Avenue 500, 500 9th Ave #5, San Francisco, CA 94118",500 9th Ave #5,CA,San Francisco,94118,7w128rbkrhpf,,False,True,False,True,False,623,,1.0,2.0,$,False,False,"{'homeInfo': {'zpid': 2068041854, 'streetAddress': '500 9th Ave #5', 'zipcode': '94118', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.778744, 'longitude': -122.46717, 'price': 3200.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 623.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 3099, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3200.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 5'}}",False,False,False,False,False,ForRent,"$3,200/mo",For Rent,False,3200.0,,,
80747851,80747851,,https://photos.zillowstatic.com/fp/e2af5b41252fafc1e8526a4f69b7e670-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/2030-3rd-St-APT-10-San-Francisco-CA-94107/80747851_zpid/,"{'latitude': 37.76366, 'longitude': -122.38913}",,"{'type': 'TIME_ON_INFO', 'text': '14 hours ago', 'data': {'isFresh': True}}",,,,"2030 3rd St APT 10, San Francisco, CA 94107",2030 3rd St APT 10,CA,San Francisco,94107,djq02jyvnu8e,,False,True,False,True,False,,2023-02-11 00:00:00,2.0,1.0,$,False,False,"{'homeInfo': {'zpid': 80747851, 'streetAddress': '2030 3rd St APT 10', 'zipcode': '94107', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.76366, 'longitude': -122.38913, 'price': 3750.0, 'bathrooms': 2.0, 'bedrooms': 1.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 830400, 'rentZestimate': 3606, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3750.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 543105.0, 'unit': 'Apt 10'}}",False,False,False,False,False,ForRent,"$3,750/mo",For Rent,False,3750.0,830400,,
2077457600,2077457600,,https://photos.zillowstatic.com/fp/8a69950cae929937f9003a6144a033e5-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/800-Duboce-Ave-403-San-Francisco-CA-94117/2077457600_zpid/,"{'latitude': 37.76917, 'longitude': -122.436905}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,,"800 Duboce Ave #403, San Francisco, CA 94117",800 Duboce Ave #403,CA,San Francisco,94117,2tpfccxydt16b,,True,True,False,True,False,1015,,1.0,2.0,$,False,False,"{'homeInfo': {'zpid': 2077457600, 'streetAddress': '800 Duboce Ave #403', 'zipcode': '94117', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.76917, 'longitude': -122.436905, 'price': 5195.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 1015.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 4162, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 5195.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 403'}}",False,False,False,False,False,ForRent,"$5,195/mo",For Rent,False,5195.0,,,
2114671401,2114671401,,https://photos.zillowstatic.com/fp/6bb23ce04986cfd36f03f0f121205ab5-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/755-Green-St-APT-1C-San-Francisco-CA-94133/2114671401_zpid/,"{'latitude': 37.79915, 'longitude': -122.41103}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,,"755 Green St APT 1C, San Francisco, CA 94133",755 Green St APT 1C,CA,San Francisco,94133,5ckjnmc28w5r,,True,True,False,True,False,531,,1.0,1.0,$,False,False,"{'homeInfo': {'zpid': 2114671401, 'streetAddress': '755 Green St APT 1C', 'zipcode': '94133', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.79915, 'longitude': -122.41103, 'price': 2695.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 531.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2575, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2695.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 1C'}}",False,False,False,False,False,ForRent,"$2,695/mo",For Rent,False,2695.0,,,
2097786269,2097786269,,https://photos.zillowstatic.com/fp/594aafd6f6157a0947ec35c9cdb7b823-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/529-Stevenson-St-APT-406-San-Francisco-CA-94103/2097786269_zpid/,"{'latitude': 37.780994, 'longitude': -122.41017}",,"{'type': 'TIME_ON_INFO', 'text': '23 hours ago', 'data': {'isFresh': True}}",,,,"529 Stevenson St APT 406, San Francisco, CA 94103",529 Stevenson St APT 406,CA,San Francisco,94103,gxr3k5mfsy6a,,False,True,False,True,False,,2023-02-10 00:00:00,1.0,1.0,$,False,False,"{'homeInfo': {'zpid': 2097786269, 'streetAddress': '529 Stevenson St APT 406', 'zipcode': '94103', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.780994, 'longitude': -122.41017, 'price': 2400.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 409500, 'rentZestimate': 2449, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2400.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 406'}}",False,False,False,False,False,ForRent,"$2,400/mo",For Rent,False,2400.0,409500,,
2113117707,2113117707,,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=37.790523529052734,-122.42633056640625&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=LCfiiHSifP-H0l8pbbFQaqUMnnM=",,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/2015-Sacramento-St-APT-102-San-Francisco-CA-94109/2113117707_zpid/,"{'latitude': 37.790524, 'longitude': -122.42633}",,"{'type': 'TIME_ON_INFO', 'text': '4 hours ago', 'data': {'isFresh': True}}",,,,"2015 Sacramento St APT 102, San Francisco, CA 94109",2015 Sacramento St APT 102,CA,San Francisco,94109,3n7dc3j6rvpp7,,False,True,False,True,False,304,,1.0,0.0,$,False,False,"{'homeInfo': {'zpid': 2113117707, 'streetAddress': '2015 Sacramento St APT 102', 'zipcode': '94109', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.790524, 'longitude': -122.42633, 'price': 1850.0, 'bathrooms': 1.0, 'bedrooms': 0.0, 'livingArea': 304.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 1098800, 'rentZestimate': 2129, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1850.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 102'}}",False,False,False,False,False,ForRent,"$1,850/mo",For Rent,False,1850.0,1098800,"https://maps.googleapis.com/maps/api/streetview/metadata?location=37.790523529052734,-122.42633056640625&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=mgOnppq8N9YIvKB7moGY4UKZs1E=","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=37.790523529052734,-122.42633056640625&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=gJRyKjKBSj2kEN-xPj433XpKSkY="
2059405538,2059405538,,https://photos.zillowstatic.com/fp/cd3e94fbebad992a48185723f1f732c4-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/3420-Market-St-APT-6-San-Francisco-CA-94114/2059405538_zpid/,"{'latitude': 37.756912, 'longitude': -122.44289}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,,"3420 Market St APT 6, San Francisco, CA 94114",3420 Market St APT 6,CA,San Francisco,94114,3njauzywn0xb5,,True,True,False,True,False,,,1.0,1.0,$,False,False,"{'homeInfo': {'zpid': 2059405538, 'streetAddress': '3420 Market St APT 6', 'zipcode': '94114', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.756912, 'longitude': -122.44289, 'price': 3195.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3195.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 6'}}",False,False,False,False,False,ForRent,"$3,195/mo",For Rent,False,3195.0,,,
2059302282,2059302282,,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=37.780540466308594,-122.45962524414062&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=1otHopoiCGzv6CrxKO675bhrvss=",,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/430-2nd-Ave-APT-2-San-Francisco-CA-94118/2059302282_zpid/,"{'latitude': 37.78054, 'longitude': -122.459625}",,"{'type': 'TIME_ON_INFO', 'text': '1 hour ago', 'data': {'isFresh': True}}",,,,"430 2nd Ave APT 2, San Francisco, CA 94118",430 2nd Ave APT 2,CA,San Francisco,94118,23s18a04nb3zy,,False,True,False,True,False,770,2023-02-06 00:00:00,1.0,2.0,$,False,False,"{'homeInfo': {'zpid': 2059302282, 'streetAddress': '430 2nd Ave APT 2', 'zipcode': '94118', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.78054, 'longitude': -122.459625, 'price': 3495.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 770.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3495.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 2'}}",False,False,False,False,False,ForRent,"$3,495/mo",For Rent,False,3495.0,,"https://maps.googleapis.com/maps/api/streetview/metadata?location=37.780540466308594,-122.45962524414062&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=D0L-KgC2V8gZAA1_IZv68pgVBgo=","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=37.780540466308594,-122.45962524414062&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=5x_2r7_627X1j6WhBUdvzgK_LWI="
37.78812_rrc2*-rrc_122.42722,37.78812_rrc2*-rrc_122.42722,1002204554.0,https://photos.zillowstatic.com/fp/faf9d47d288841406ccfc72aba605d10-p_e.jpg,True,FOR_RENT,For Rent,/b/1705-octavia-st-san-francisco-ca-5XrbKB/,"{'latitude': 37.78812, 'longitude': -122.42722}","[{'price': '$2,495+', 'beds': '0'}, {'price': '$2,995+', 'beds': '1'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,,True,"1705 Octavia St, San Francisco, CA",1705 Octavia St   # 103,CA,San Francisco,94109,1f6d8emwvjsph,False,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.789738_rrc2*-rrc_122.41401,37.789738_rrc2*-rrc_122.41401,2082878333.0,https://photos.zillowstatic.com/fp/7c89b715f68bf656c39373b6d042d3a6-p_e.jpg,True,FOR_RENT,For Rent,"/b/1000-Bush-St-San-Francisco-CA/37.789738,-122.41401_ll/","{'latitude': 37.789738, 'longitude': -122.41401}","[{'price': '$875+', 'beds': '0'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,,True,"1000 Bush St, San Francisco, CA",1000 Bush St   # 200,CA,San Francisco,94109,3c0hueyh4zky2,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
79842916,79842916,,https://photos.zillowstatic.com/fp/31ba256e8474f4a01cef284943cefbfa-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/1635-California-St-APT-25-San-Francisco-CA-94109/79842916_zpid/,"{'latitude': 37.790184, 'longitude': -122.42135}",,"{'type': 'TIME_ON_INFO', 'text': '12 hours ago', 'data': {'isFresh': True}}",,,,"1635 California St APT 25, San Francisco, CA 94109",1635 California St APT 25,CA,San Francisco,94109,ug8dgn5vm42e,,False,True,False,True,False,,,2.0,2.0,$,False,False,"{'homeInfo': {'zpid': 79842916, 'streetAddress': '1635 California St APT 25', 'zipcode': '94109', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.790184, 'longitude': -122.42135, 'price': 3800.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 858200, 'rentZestimate': 4354, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3800.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 878246.0, 'unit': 'Apt 25'}}",False,False,False,False,False,ForRent,"$3,800/mo",For Rent,False,3800.0,858200,,
2078462243,2078462243,,https://photos.zillowstatic.com/fp/c39503ad15df7d4d95397cb1b1d5172f-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/66-Lansing-St-San-Francisco-CA-94105/2078462243_zpid/,"{'latitude': 37.785954, 'longitude': -122.39444}",,"{'type': 'VIDEO_WALKTHROUGH', 'text': 'Video Walkthrough'}",,,,"66 Lansing St, San Francisco, CA 94105",66 Lansing St,CA,San Francisco,94105,34443736wmp6s,,False,True,False,True,False,1500,2023-02-01 00:00:00,1.0,3.0,$,False,True,"{'homeInfo': {'zpid': 2078462243, 'streetAddress': '66 Lansing St', 'zipcode': '94105', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.785954, 'longitude': -122.39444, 'price': 4200.0, 'datePriceChanged': 1675929600000, 'bathrooms': 1.0, 'bedrooms': 3.0, 'livingArea': 1500.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 725600, 'rentZestimate': 4275, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4200.0, 'priceChange': 700, 'videoCount': 1, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,False,False,False,ForRent,"$4,200/mo",For Rent,False,4200.0,725600,,
2091453676,2091453676,,https://photos.zillowstatic.com/fp/b069b6d4a36f319b570aec81e33eb33f-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/70-Terra-Vista-Ave-APT-15-San-Francisco-CA-94115/2091453676_zpid/,"{'latitude': 37.781693, 'longitude': -122.44297}",,"{'type': 'TIME_ON_INFO', 'text': '4 hours ago', 'data': {'isFresh': True}}",,,,"70 Terra Vista Ave APT 15, San Francisco, CA 94115",70 Terra Vista Ave APT 15,CA,San Francisco,94115,5grgd7t6jykm,,False,True,False,True,False,,,1.0,0.0,$,False,False,"{'homeInfo': {'zpid': 2091453676, 'streetAddress': '70 Terra Vista Ave APT 15', 'zipcode': '94115', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.781693, 'longitude': -122.44297, 'price': 2250.0, 'bathrooms': 1.0, 'bedrooms': 0.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2995, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2250.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 15'}}",False,False,False,False,False,ForRent,"$2,250/mo",For Rent,False,2250.0,,,
2064156142,2064156142,,https://photos.zillowstatic.com/fp/22f39c3c8e6f2f4d16ae9c910ccebbed-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/735-o%27farrell-san-francisco-ca-5Xrsg8/,"{'latitude': 37.78502, 'longitude': -122.416855}",,"{'type': 'TIME_ON_INFO', 'text': '10 hours ago', 'data': {'isFresh': True}}",,,,"735 O'Farrell, 735 Ofarrell St APT 43, San Francisco, CA 94109",735 Ofarrell St APT 43,CA,San Francisco,94109,10nd282qkus3r,,False,True,False,True,False,451,,1.0,1.0,$,False,False,"{'homeInfo': {'zpid': 2064156142, 'streetAddress': '735 Ofarrell St APT 43', 'zipcode': '94109', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.78502, 'longitude': -122.416855, 'price': 2645.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 451.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2645.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 43'}}",False,False,False,False,False,ForRent,"$2,645/mo",For Rent,False,2645.0,,,
37.776295_rrc2*-rrc_122.43165,37.776295_rrc2*-rrc_122.43165,1018130612.0,https://photos.zillowstatic.com/fp/9fd2ff08764ac9595d4e986480406e43-p_e.jpg,True,FOR_RENT,For Rent,/b/733-fillmore-st-san-francisco-ca-5bbyPm/,"{'latitude': 37.776295, 'longitude': -122.43165}","[{'price': '$1,800+', 'beds': '0'}]","{'type': 'TIME_ON_INFO', 'text': '6 days ago'}",,,True,"733 Fillmore St, San Francisco, CA",733 Fillmore St   # 18,CA,San Francisco,94117,kjeyuu1u3x4w,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2059308586,2059308586,,https://photos.zillowstatic.com/fp/cafd430fbea63608c15078729f11bd07-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/elizabeth-street-638-san-francisco-ca-9NKp9t/,"{'latitude': 37.752277, 'longitude': -122.43516}",,"{'type': 'TIME_ON_INFO', 'text': '17 hours ago', 'data': {'isFresh': True}}",,,,"Elizabeth Street 638, 638 Elizabeth St #1, San Francisco, CA 94114",638 Elizabeth St #1,CA,San Francisco,94114,4rrnpgq4t96aa,,False,True,False,True,False,,2023-01-30 00:00:00,1.0,2.0,$,False,False,"{'homeInfo': {'zpid': 2059308586, 'streetAddress': '638 Elizabeth St #1', 'zipcode': '94114', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.752277, 'longitude': -122.43516, 'price': 3200.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3200.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 1'}}",False,False,False,False,False,ForRent,"$3,200/mo",For Rent,False,3200.0,,,
