zpid,id,lotId,imgSrc,hasImage,statusType,statusText,detailUrl,latLong,units,variableData,badgeInfo,buildingName,isBuilding,address,addressStreet,addressState,addressCity,addressZipcode,providerListingId,canSaveBuilding,has3DModel,isFeaturedListing,isSaved,list,relaxed,area,availabilityDate,baths,beds,countryCurrency,hasAdditionalAttributions,hasVideo,hdpData,isHomeRec,isUndisclosedAddress,isUserClaimingOwner,isUserConfirmedClaim,isZillowOwned,pgapt,price,sgapt,shouldShowZestimateAsPrice,unformattedPrice,zestimate,streetViewMetadataURL,streetViewURL
2059544456,2059544456,,https://photos.zillowstatic.com/fp/6744fc13a7b56280e51da4874f2a3d4d-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/76-Clarkson-St-76-Dorchester-MA-02125/2059544456_zpid/,"{'latitude': 42.307735, 'longitude': -71.067825}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"76 Clarkson St #76, Dorchester, MA 02125",76 Clarkson St #76,MA,Dorchester,02125,10yaazzdk7r9q,,False,True,False,True,False,900.0,,1.0,2.0,$,False,False,"{'homeInfo': {'zpid': 2059544456, 'streetAddress': '76 Clarkson St #76', 'zipcode': '02125', 'city': 'Dorchester', 'state': 'MA', 'latitude': 42.307735, 'longitude': -71.067825, 'price': 2500.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 900.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 76'}}",False,False,False,False,False,ForRent,"$2,500/mo",For Rent,False,2500.0,,,
2121383612,2121383612,,https://photos.zillowstatic.com/fp/a90cfb795675ac688c6259e5a1156d84-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/Boston-MA-02115/2121383612_zpid/,{},,"{'type': 'TIME_ON_INFO', 'text': '2 days ago', 'data': {'isFresh': False}}",,,,"(undisclosed Address), Boston, MA 02115",(undisclosed Address),MA,Boston,02115,qgve3fyyhpfa,,False,True,False,True,False,,2023-09-01 00:00:00,2.0,4.0,$,False,False,"{'homeInfo': {'zpid': 2121383612, 'streetAddress': '(undisclosed Address)', 'zipcode': '02115', 'city': 'Boston', 'state': 'MA', 'price': 5000.0, 'bathrooms': 2.0, 'bedrooms': 4.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 4764, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 5000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,True,False,False,False,ForRent,"$5,000/mo",For Rent,False,5000.0,,,
2127577002,2127577002,,https://photos.zillowstatic.com/fp/9dbd9f4d0e287df5c1277503179f8732-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/Boston-MA-02115/2127577002_zpid/,{},,"{'type': 'TIME_ON_INFO', 'text': '2 days ago', 'data': {'isFresh': False}}",,,,"(undisclosed Address), Boston, MA 02115",(undisclosed Address),MA,Boston,02115,y3pw6t0g8sn4,,False,True,False,True,False,,2023-09-01 00:00:00,1.0,2.0,$,False,False,"{'homeInfo': {'zpid': 2127577002, 'streetAddress': '(undisclosed Address)', 'zipcode': '02115', 'city': 'Boston', 'state': 'MA', 'price': 3075.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2694, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3075.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,True,False,False,False,ForRent,"$3,075/mo",For Rent,False,3075.0,,,
2127682097,2127682097,,https://photos.zillowstatic.com/fp/658b56c27686ce50ef250900a805ea89-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/Boston-MA-02115/2127682097_zpid/,{},,"{'type': 'TIME_ON_INFO', 'text': '2 days ago', 'data': {'isFresh': False}}",,,,"(undisclosed Address), Boston, MA 02115",(undisclosed Address),MA,Boston,02115,2ssjtrnwm87q6,,False,True,False,True,False,,2023-09-01 00:00:00,2.0,4.0,$,False,False,"{'homeInfo': {'zpid': 2127682097, 'streetAddress': '(undisclosed Address)', 'zipcode': '02115', 'city': 'Boston', 'state': 'MA', 'price': 5000.0, 'bathrooms': 2.0, 'bedrooms': 4.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 4690, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 5000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,True,False,False,False,ForRent,"$5,000/mo",For Rent,False,5000.0,,,
2127682124,2127682124,,https://photos.zillowstatic.com/fp/5d3730863b7b7d3f02fc08cfd04952a2-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/Boston-MA-02115/2127682124_zpid/,{},,"{'type': 'TIME_ON_INFO', 'text': '2 days ago', 'data': {'isFresh': False}}",,,,"(undisclosed Address), Boston, MA 02115",(undisclosed Address),MA,Boston,02115,37c557v0ab2dv,,False,True,False,True,False,,2023-09-01 00:00:00,1.0,2.0,$,False,False,"{'homeInfo': {'zpid': 2127682124, 'streetAddress': '(undisclosed Address)', 'zipcode': '02115', 'city': 'Boston', 'state': 'MA', 'price': 2745.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2511, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2745.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,True,False,False,False,ForRent,"$2,745/mo",For Rent,False,2745.0,,,
42.364697_rrc2*-rrc_71.05282,42.364697_rrc2*-rrc_71.05282,1004327696.0,https://photos.zillowstatic.com/fp/6501f45c890ee3f97fde6c70a1a2efb7-p_e.jpg,True,FOR_RENT,For Rent,/b/22-fleet-st-boston-ma-5YDdZb/,"{'latitude': 42.364697, 'longitude': -71.05282}","[{'price': '$2,500+', 'beds': '0'}, {'price': '$3,500+', 'beds': '1'}, {'price': '$7,000+', 'beds': '4'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,,True,"22 Fleet St, Boston, MA",22 Fleet St   # 7-Z,MA,Boston,02113,2qveb643k4n7s,False,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
42.350933_rrc2*-rrc_71.129234,42.350933_rrc2*-rrc_71.129234,1001447078.0,https://photos.zillowstatic.com/fp/398d03a4277433de5454ebbecc7987f3-p_e.jpg,True,FOR_RENT,For Rent,/b/1189-commonwealth-ave-allston-ma-5Xj9qT/,"{'latitude': 42.350933, 'longitude': -71.129234}","[{'price': '$2,200+', 'beds': '0'}, {'price': '$2,800+', 'beds': '2'}, {'price': '$3,300+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,,True,"1189 Commonwealth Ave, Allston, MA",1189 Commonwealth Ave  Apt 22A,MA,Allston,02134,2m57j5u8cbq7q,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
42.34203_rrc2*-rrc_71.14827,42.34203_rrc2*-rrc_71.14827,1001592146.0,https://photos.zillowstatic.com/fp/060fc020283abac425a623915b230e44-p_e.jpg,True,FOR_RENT,For Rent,/b/1719-commonwealth-ave-boston-ma-5XkPG4/,"{'latitude': 42.34203, 'longitude': -71.14827}","[{'price': '$3,150+', 'beds': '3'}, {'price': '$3,500+', 'beds': '4'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,,True,"1719 Commonwealth Ave, Boston, MA",1719 Commonwealth Ave  Apt 2,MA,Boston,02135,42p5zbju5e9sw,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
42.355103_rrc2*-rrc_71.129364,42.355103_rrc2*-rrc_71.129364,,https://photos.zillowstatic.com/fp/ad262233dab343878dfbf6a13e608d3f-p_e.jpg,True,FOR_RENT,For Rent,"/b/Allston-MA/42.355103,-71.129364_ll/","{'latitude': 42.355103, 'longitude': -71.129364}","[{'price': '$4,800+', 'beds': '6'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,,True,"18 Pratt St, Allston, MA",18 Pratt St ,MA,Allston,02134,1w1u44k0cpjjm,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2059566780,2059566780,,https://photos.zillowstatic.com/fp/512436c9b4f93f563288a3b5540a5302-p_e.jpg,True,FOR_RENT,Apartment for rent,"https://www.zillow.com/b/4-bed,-1.0-bath,-%244,400-allston-ma-5ZNFMn/","{'latitude': 42.351406, 'longitude': -71.12693}",,"{'type': 'TIME_ON_INFO', 'text': '2 days ago', 'data': {'isFresh': False}}",,,,"4 bed, 1.0 bath, $4,400, 20 Saint Lukes Rd #19-1, Allston, MA 02134",20 Saint Lukes Rd #19-1,MA,Allston,02134,12ng55z4m2p3f,,False,True,False,True,False,,2023-09-01 00:00:00,1.0,4.0,$,False,False,"{'homeInfo': {'zpid': 2059566780, 'streetAddress': '20 Saint Lukes Rd #19-1', 'zipcode': '02134', 'city': 'Allston', 'state': 'MA', 'latitude': 42.351406, 'longitude': -71.12693, 'price': 4400.0, 'bathrooms': 1.0, 'bedrooms': 4.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4400.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 19-1'}}",False,False,False,False,False,ForRent,"$4,400/mo",For Rent,False,4400.0,,,
42.336533_rrc2*-rrc_71.150734,42.336533_rrc2*-rrc_71.150734,1001492222.0,https://photos.zillowstatic.com/fp/7c53b71570a1ee43a683b61759b467e9-p_e.jpg,True,FOR_RENT,For Rent,/b/2-sutherland-rd-brighton-ma-5XjXcn/,"{'latitude': 42.336533, 'longitude': -71.150734}","[{'price': '$3,300+', 'beds': '2'}, {'price': '$3,300+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': '2 days ago'}",,,True,"2 Sutherland Rd, Brighton, MA",2 Sutherland Rd Apt 41,MA,Brighton,02135,3hbgecp3kgb5p,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2059693989,2059693989,,https://photos.zillowstatic.com/fp/5ff0540ea196ace677fe85dbef3709fa-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/308-Commonwealth-Ave-APT-B2-Boston-MA-02115/2059693989_zpid/,"{'latitude': 42.34942, 'longitude': -71.08562}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"308 Commonwealth Ave APT B2, Boston, MA 02115",308 Commonwealth Ave APT B2,MA,Boston,02115,1xzakrpsgyeak,,False,True,False,True,False,600.0,2023-04-15 00:00:00,1.0,1.0,$,False,False,"{'homeInfo': {'zpid': 2059693989, 'streetAddress': '308 Commonwealth Ave APT B2', 'zipcode': '02115', 'city': 'Boston', 'state': 'MA', 'latitude': 42.34942, 'longitude': -71.08562, 'price': 2300.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 600.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2300.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt B2'}}",False,False,False,False,False,ForRent,"$2,300/mo",For Rent,False,2300.0,,,
2065500996,2065500996,,https://photos.zillowstatic.com/fp/a46f551b36ed2584c2f30baa8b091fc1-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/fordham-road-allston-ma-B74Vkk/,"{'latitude': 42.351406, 'longitude': -71.12817}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"38 Fordham Road #2, 37 Fordham Rd, Allston, MA 02134",37 Fordham Rd #473EAF5B2,MA,Allston,02134,23yjnnd76hcpq,,False,True,False,True,False,,,2.0,3.0,$,False,False,"{'homeInfo': {'zpid': 2065500996, 'streetAddress': '37 Fordham Rd #473EAF5B2', 'zipcode': '02134', 'city': 'Allston', 'state': 'MA', 'latitude': 42.351406, 'longitude': -71.12817, 'price': 3200.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3200.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 473eaf5b2'}}",False,False,False,False,False,ForRent,"$3,200+/mo",For Rent,False,3200.0,,,
90141348,90141348,,https://photos.zillowstatic.com/fp/0f0fb6e98bc1885865f338d1b432cdfa-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/152-Quincy-St-3-Boston-MA-02121/90141348_zpid/,"{'latitude': 42.313667, 'longitude': -71.07637}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"152 Quincy St #3, Boston, MA 02121",152 Quincy St #3,MA,Boston,02121,12hbk2rhh4zcc,,False,True,False,True,False,1000.0,,1.0,3.0,$,False,False,"{'homeInfo': {'zpid': 90141348, 'streetAddress': '152 Quincy St #3', 'zipcode': '02121', 'city': 'Boston', 'state': 'MA', 'latitude': 42.313667, 'longitude': -71.07637, 'price': 3000.0, 'bathrooms': 1.0, 'bedrooms': 3.0, 'livingArea': 1000.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2669, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 198600.0, 'unit': '# 3'}}",False,False,False,False,False,ForRent,"$3,000/mo",For Rent,False,3000.0,,,
42.35417_rrc2*-rrc_71.16263,42.35417_rrc2*-rrc_71.16263,1082239762.0,https://photos.zillowstatic.com/fp/5cfc4e79467990ec93c0df00eadf50d1-p_e.jpg,True,FOR_RENT,For Rent,/b/100-brooks-st-brighton-ma-5qjtQm/,"{'latitude': 42.35417, 'longitude': -71.16263}","[{'price': '$3,350+', 'beds': '3'}, {'price': '$5,500+', 'beds': '5'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,,True,"100 Brooks St, Brighton, MA",100 Brooks St   Apt 2,MA,Brighton,02135,nwwmcgxyw5va,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2125923423,2125923423,,https://photos.zillowstatic.com/fp/0135e09b735f618342606c225713afbf-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/1721-Commonwealth-Ave-1-Boston-MA-02135/2125923423_zpid/,"{'latitude': 42.342037, 'longitude': -71.14838}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"1721 Commonwealth Ave #1, Boston, MA 02135",1721 Commonwealth Ave #1,MA,Boston,02135,93kqbnqjquy6,,False,True,False,True,False,9999.0,2023-09-01 00:00:00,1.5,3.0,$,False,False,"{'homeInfo': {'zpid': 2125923423, 'streetAddress': '1721 Commonwealth Ave #1', 'zipcode': '02135', 'city': 'Boston', 'state': 'MA', 'latitude': 42.342037, 'longitude': -71.14838, 'price': 3150.0, 'bathrooms': 1.5, 'bedrooms': 3.0, 'livingArea': 9999.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 3599, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3150.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 1'}}",False,False,False,False,False,ForRent,"$3,150/mo",For Rent,False,3150.0,,,
42.35935_rrc2*-rrc_71.06789,42.35935_rrc2*-rrc_71.06789,,https://photos.zillowstatic.com/fp/e4b9dfbc833036959aeff6395e58a607-p_e.jpg,True,FOR_RENT,For Rent,"/b/Boston-MA/42.35935,-71.06789_ll/","{'latitude': 42.35935, 'longitude': -71.06789}","[{'price': '$3,125+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,,True,"97 Myrtle St, Boston, MA",97 Myrtle St ,MA,Boston,02114,1sf9f2qzzzcn4,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
42.350132_rrc2*-rrc_71.13549,42.350132_rrc2*-rrc_71.13549,1001606314.0,https://photos.zillowstatic.com/fp/3989fd0da985b8b8fa953a3de96e69d9-p_e.jpg,True,FOR_RENT,For Rent,/b/33-long-ave-allston-ma-5XkW9C/,"{'latitude': 42.350132, 'longitude': -71.13549}","[{'price': '$4,250+', 'beds': '4'}, {'price': '$4,750+', 'beds': '5'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,,True,"33 Long Ave, Allston, MA",33 Long Ave  # 20,MA,Allston,02134,55fbtcmkmuvny,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
42.35735_rrc2*-rrc_71.06978,42.35735_rrc2*-rrc_71.06978,1001442387.0,https://photos.zillowstatic.com/fp/810f54ecc2e0ba78ddbf9822f1c86485-p_e.jpg,True,FOR_RENT,For Rent,/b/39-charles-street-boston-ma-5Xj7sk/,"{'latitude': 42.35735, 'longitude': -71.06978}","[{'price': '$4,195+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,,True,"39 Charles St, Boston, MA",39 Charles St   Apt 4D,MA,Boston,02114,2wvypmmpuq8s2,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2113944610,2113944610,,https://photos.zillowstatic.com/fp/3ffb7277e8547cb02d85a8f5df71ec4c-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/1715-Commonwealth-Ave-APT-2-Brighton-MA-02135/2113944610_zpid/,"{'latitude': 42.342, 'longitude': -71.14808}",,"{'type': 'TIME_ON_INFO', 'text': '21 hours ago', 'data': {'isFresh': True}}",,,,"1715 Commonwealth Ave APT 2, Brighton, MA 02135",1715 Commonwealth Ave APT 2,MA,Brighton,02135,3hry4jk6rj5p1,,False,True,False,True,False,9999.0,2023-09-01 00:00:00,1.5,4.0,$,False,False,"{'homeInfo': {'zpid': 2113944610, 'streetAddress': '1715 Commonwealth Ave APT 2', 'zipcode': '02135', 'city': 'Brighton', 'state': 'MA', 'latitude': 42.342, 'longitude': -71.14808, 'price': 3500.0, 'bathrooms': 1.5, 'bedrooms': 4.0, 'livingArea': 9999.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 450300, 'rentZestimate': 2400, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 2'}}",False,False,False,False,False,ForRent,"$3,500/mo",For Rent,False,3500.0,450300,,
42.34587_rrc2*-rrc_71.08741,42.34587_rrc2*-rrc_71.08741,,https://photos.zillowstatic.com/fp/454d9a2d8ea8cee4999b03c19046ebbb-p_e.jpg,True,FOR_RENT,For Rent,"/b/Boston-MA/42.34587,-71.08741_ll/","{'latitude': 42.34587, 'longitude': -71.08741}","[{'price': '$7,100+', 'beds': '6'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,,True,"173 Massachusetts Ave, Boston, MA",173 Massachusetts Ave ,MA,Boston,02115,2zdqx27sgrzk5,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2059757051,2059757051,,https://photos.zillowstatic.com/fp/a3b01b4b8fccb5977a1f71aec8bb8420-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/9-McKone-St-APT-1A-Dorchester-MA-02122/2059757051_zpid/,"{'latitude': 42.289516, 'longitude': -71.04698}",,"{'type': 'TIME_ON_INFO', 'text': '18 hours ago', 'data': {'isFresh': True}}",,,,"9 McKone St APT 1A, Dorchester, MA 02122",9 McKone St APT 1A,MA,Dorchester,02122,2d27mhbm81quh,,False,True,False,True,False,,2023-03-01 00:00:00,2.0,3.0,$,False,False,"{'homeInfo': {'zpid': 2059757051, 'streetAddress': '9 McKone St APT 1A', 'zipcode': '02122', 'city': 'Dorchester', 'state': 'MA', 'latitude': 42.289516, 'longitude': -71.04698, 'price': 3500.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 1A'}}",False,False,False,False,False,ForRent,"$3,500/mo",For Rent,False,3500.0,,,
81854547,81854547,,https://photos.zillowstatic.com/fp/d9305ca225d8198440637e986316fa6a-p_e.jpg,True,FOR_RENT,Condo for rent,https://www.zillow.com/homedetails/172-H-St-3-South-Boston-MA-02127/81854547_zpid/,"{'latitude': 42.331913, 'longitude': -71.04123}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"172 H St #3, South Boston, MA 02127",172 H St #3,MA,South Boston,02127,kqzq12163bh6,,False,True,False,True,False,594.0,,1.0,2.0,$,False,False,"{'homeInfo': {'zpid': 81854547, 'streetAddress': '172 H St #3', 'zipcode': '02127', 'city': 'South Boston', 'state': 'MA', 'latitude': 42.331913, 'longitude': -71.04123, 'price': 2800.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 594.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 553400, 'rentZestimate': 2887, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2800.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 510800.0, 'unit': '# 3'}}",False,False,False,False,False,ForRent,"$2,800/mo",For Rent,False,2800.0,553400,,
2059548289,2059548289,,https://photos.zillowstatic.com/fp/c4804132fec3367dd8584234fef6e443-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/157-Delhi-St-UNIT-1D-Mattapan-MA-02126/2059548289_zpid/,"{'latitude': 42.276302, 'longitude': -71.08937}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"157 Delhi St UNIT 1D, Mattapan, MA 02126",157 Delhi St UNIT 1D,MA,Mattapan,02126,17m70tdcz087,,False,True,False,True,False,850.0,,1.0,1.0,$,False,False,"{'homeInfo': {'zpid': 2059548289, 'streetAddress': '157 Delhi St UNIT 1D', 'zipcode': '02126', 'city': 'Mattapan', 'state': 'MA', 'latitude': 42.276302, 'longitude': -71.08937, 'price': 2000.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 850.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Unit 1D'}}",False,False,False,False,False,ForRent,"$2,000/mo",For Rent,False,2000.0,,,
