zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,variableData,badgeInfo,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,buildingName,canSaveBuilding,isBuilding,lotId,units,streetViewMetadataURL,streetViewURL,best_deal
30.247726_rrc2*-rrc_97.86174,30.247726_rrc2*-rrc_97.86174,2k9d9cuqb28ak,https://photos.zillowstatic.com/fp/40a281c3c7c725cd63fd921461db0188-p_e.jpg,True,/b/windsor-oak-hill-austin-tx-BJzXbp/,FOR_RENT,Windsor Oak Hill,,,,"6701 Rialto Blvd, Austin, TX",6701 Rialto Blvd Apt 4206,Austin,TX,78735,,,,,"{'latitude': 30.247726, 'longitude': -97.86174}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Windsor Oak Hill,True,True,2346220244.0,"[{'price': '$1,595+', 'beds': '1'}, {'price': '$2,135+', 'beds': '2'}]",,,
30.434946_rrc2*-rrc_97.840065,30.434946_rrc2*-rrc_97.840065,4a9xpv976emuu,https://photos.zillowstatic.com/fp/57ac9add064806e40b1dda6f116e67af-p_e.jpg,True,/b/maa-canyon-creek-austin-tx-9mgkMK/,FOR_RENT,MAA Canyon Creek,,,,"9501 N Fm 620 Rd, Austin, TX",9501 N  FM 620 Rd   # 108202,Austin,TX,78726,,,,,"{'latitude': 30.434946, 'longitude': -97.840065}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,False,,,,,0,,False,,,,True,,True,False,MAA Canyon Creek,True,True,2194594081.0,"[{'price': '$1,388+', 'beds': '1'}, {'price': '$1,633+', 'beds': '2'}, {'price': '$2,033+', 'beds': '3'}]",,,
30.437729_rrc2*-rrc_97.7707,30.437729_rrc2*-rrc_97.7707,4dbnv2h27zpys,https://photos.zillowstatic.com/fp/ab0ced4f68f7f4438b8087d5a729f486-p_e.jpg,True,/b/urban-north-austin-tx-B5xLVY/,FOR_RENT,Urban North,,,,"8101 San Felipe Blvd, Austin, TX",8101 San Felipe Blvd Apt 109,Austin,TX,78729,,,,,"{'latitude': 30.437729, 'longitude': -97.7707}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Urban North,True,True,2282547868.0,"[{'price': '$1,210+', 'beds': '0'}, {'price': '$1,256+', 'beds': '1'}, {'price': '$1,756+', 'beds': '2'}]",,,
30.483877_rrc2*-rrc_97.76046,30.483877_rrc2*-rrc_97.76046,59vq3yehp086n,https://photos.zillowstatic.com/fp/571fb149466ffcd4f128cc40e3cba0ba-p_e.jpg,True,/b/ventana-oaks-luxury-apartment-homes-austin-tx-5XhtDZ/,FOR_RENT,Ventana Oaks Luxury Apartment Homes,,,,"9301 Spectrum Dr, Austin, TX",9301 Spectrum Dr   # 1221,Austin,TX,78717,,,,,"{'latitude': 30.483877, 'longitude': -97.76046}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Ventana Oaks Luxury Apartment Homes,True,True,1001414400.0,"[{'price': '$1,239+', 'beds': '1'}, {'price': '$1,730+', 'beds': '2'}, {'price': '$2,083+', 'beds': '3'}]",,,
30.127373_rrc2*-rrc_97.802055,30.127373_rrc2*-rrc_97.802055,57nnusc387beg,https://photos.zillowstatic.com/fp/fa75cf89bd933079c8ab4bdfad95dc00-p_e.jpg,True,/b/mansions-at-onion-creek-austin-tx-BpVRfn/,FOR_RENT,Reveal at Onion Creek,,,,"12000 Interstate Highway 35 Frontage Rd, Austin, TX",12000 Interstate Highway 35 Frontage Rd   # 7108,Austin,TX,78745,,,,,"{'latitude': 30.127373, 'longitude': -97.802055}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Reveal at Onion Creek,True,True,2487504834.0,"[{'price': '$1,364+', 'beds': '1'}, {'price': '$1,837+', 'beds': '2'}, {'price': '$2,356+', 'beds': '3'}, {'price': '$2,629+', 'beds': '4'}]",,,
30.341816_rrc2*-rrc_97.71727,30.341816_rrc2*-rrc_97.71727,3kcjbew11r4kc,https://photos.zillowstatic.com/fp/747b6d2bd656119f9cbc8e084fe1810d-p_e.jpg,True,/b/ave-austin-north-lamar-austin-tx-633sgm/,FOR_RENT,AVE Austin North Lamar,,,,"7400 N Lamar Blvd, Austin, TX",7400 N  Lamar Blvd # 1511,Austin,TX,78752,,,,,"{'latitude': 30.341816, 'longitude': -97.71727}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,AVE Austin North Lamar,True,True,1135885942.0,"[{'price': '$1,515+', 'beds': '0'}, {'price': '$1,750+', 'beds': '1'}]",,,
30.271212_rrc2*-rrc_97.73154,30.271212_rrc2*-rrc_97.73154,2r94tcj12ygm,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=30.271211624145508,-97.73153686523438&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Db50h4TBj8xls1j_NXYny6pAqTQ=",,/b/avenir-austin-tx-9mzgyw/,FOR_RENT,Avenir,,,,"1109 N Interstate Highway 35, Austin, TX",1109 N  Interstate Highway 35 # 1118,Austin,TX,78702,,,,,"{'latitude': 30.271212, 'longitude': -97.73154}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Avenir,True,True,2196353113.0,"[{'price': '$2,496+', 'beds': '1'}, {'price': '$3,840+', 'beds': '2'}]","https://maps.googleapis.com/maps/api/streetview/metadata?location=30.271211624145508,-97.73153686523438&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=mwNHSrCKuRMaOoYV-5fNMR-RgkQ=","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=30.271211624145508,-97.73153686523438&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=KCSSZNZTl9NuD48wHUcy6y73mjs=",
30.162748_rrc2*-rrc_97.7876,30.162748_rrc2*-rrc_97.7876,4x2h621uhc0wa,https://photos.zillowstatic.com/fp/1f611550ee263c3578ab8cffa5233d61-p_e.jpg,True,/b/ladera-apartment-homes-austin-tx-BsJSfs/,FOR_RENT,Ladera Apartment Homes,,,,"7500 S Interstate Highway 35 Frontage Rd, Austin, TX",7500 S  Interstate Highway 35 Frontage Rd   # 628,Austin,TX,78748,,,,,"{'latitude': 30.162748, 'longitude': -97.7876}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Ladera Apartment Homes,True,True,2503625152.0,"[{'price': '$1,359+', 'beds': '1'}, {'price': '$1,736+', 'beds': '2'}]",,,
30.443901_rrc2*-rrc_97.77683,30.443901_rrc2*-rrc_97.77683,4nvew4xv8ywau,https://photos.zillowstatic.com/fp/754b5abb3a6f4074e30f125fbdca65a0-p_e.jpg,True,/b/aspire-north-austin-austin-tx-BMG4tq/,FOR_RENT,Aspire North Austin,,,,"13130 Pond Springs Rd, Austin, TX",13130 Pond Springs Rd   # 3305,Austin,TX,78729,,,,,"{'latitude': 30.443901, 'longitude': -97.77683}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Aspire North Austin,True,True,2359222346.0,"[{'price': '$1,665+', 'beds': '1'}, {'price': '$1,895+', 'beds': '2'}]",,,
30.47127_rrc2*-rrc_97.7852,30.47127_rrc2*-rrc_97.7852,2uhz74cu8tdx6,https://photos.zillowstatic.com/fp/b733c49875f4a15c04367d7decf278f1-p_e.jpg,True,/b/griffis-lakeline-station-austin-tx-5XhtD4/,FOR_RENT,Griffis Lakeline Station,,,,"13425 Ranch Road 620 N, Austin, TX",13425 Ranch Road 620 N  # 518,Austin,TX,78717,,,,,"{'latitude': 30.47127, 'longitude': -97.7852}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Griffis Lakeline Station,True,True,1001414374.0,"[{'price': '$1,351+', 'beds': '1'}, {'price': '$2,648+', 'beds': '3'}]",,,
30.33931_rrc2*-rrc_97.70518,30.33931_rrc2*-rrc_97.70518,43yc9cb83m89g,https://photos.zillowstatic.com/fp/9b201bbd0974875f8fd7a09305421121-p_e.jpg,True,/b/chevy-chase-austin-tx-5Xht3C/,FOR_RENT,Chevy Chase,,,,"7581 Chevy Chase Dr, Austin, TX",7581 Chevy Chase Dr   # 13-201,Austin,TX,78752,,,,,"{'latitude': 30.33931, 'longitude': -97.70518}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Chevy Chase,True,True,1001413940.0,"[{'price': '$1,433+', 'beds': '1'}, {'price': '$1,599+', 'beds': '2'}]",,,
30.47306_rrc2*-rrc_97.812,30.47306_rrc2*-rrc_97.812,2ed059mg3zn8b,https://photos.zillowstatic.com/fp/7479c003245ce9f36fe96b0e0eed2ae5-p_e.jpg,True,/b/lakeline-crossing-cedar-park-tx-B6yVBp/,FOR_RENT,Lakeline Crossing,,,,"13010 Ridgeline Blvd, Cedar Park, TX",13010 Ridgeline Blvd Suite 6109,Cedar Park,TX,78613,,,,,"{'latitude': 30.47306, 'longitude': -97.812}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Lakeline Crossing,True,True,2288448754.0,"[{'price': '$1,404+', 'beds': '1'}, {'price': '$1,896+', 'beds': '2'}]",,,
30.43506_rrc2*-rrc_97.72966,30.43506_rrc2*-rrc_97.72966,3agndxscem7en,https://photos.zillowstatic.com/fp/1a1e16407f793a813f7ce340fb15a4d7-p_e.jpg,True,/b/villas-at-stone-oak-ranch-austin-tx-5XhtFf/,FOR_RENT,Villas at Stone Oak Ranch,,,,"13021 Legendary Dr, Austin, TX",13021 Legendary Dr   # 1819,Austin,TX,78727,,,,,"{'latitude': 30.43506, 'longitude': -97.72966}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Villas at Stone Oak Ranch,True,True,1001414453.0,"[{'price': '$1,460+', 'beds': '1'}, {'price': '$1,714+', 'beds': '2'}, {'price': '$1,845+', 'beds': '3'}]",,,
30.292997_rrc2*-rrc_97.73458,30.292997_rrc2*-rrc_97.73458,ghpe60pc5bpu,https://photos.zillowstatic.com/fp/cc1fe320e79ba840cc81bffcbc15635d-p_e.jpg,True,/b/palisades-condominiums-austin-tx-5XjfM3/,FOR_RENT,Palisades Condominiums,,,,"311 E 31st St, Austin, TX",311 E  31st St   # 307-209,Austin,TX,78705,,,,,"{'latitude': 30.292997, 'longitude': -97.73458}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Palisades Condominiums,True,True,1001505954.0,"[{'price': '$1,350+', 'beds': '2'}]",,,
30.409157_rrc2*-rrc_97.719635,30.409157_rrc2*-rrc_97.719635,33c7wvhp31xmj,https://photos.zillowstatic.com/fp/e01d5366d75920fad6adae657386796a-p_e.jpg,True,/b/mesa-verde-austin-tx-5Xht6x/,FOR_RENT,Mesa Verde,,,,"3201 Duval Rd, Austin, TX",3201 Duval Rd   # 11-1131,Austin,TX,78759,,,,,"{'latitude': 30.409157, 'longitude': -97.719635}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,False,,,,,0,,False,,,,True,,True,False,Mesa Verde,True,True,1001414124.0,"[{'price': '$1,485+', 'beds': '1'}, {'price': '$1,999+', 'beds': '2'}]",,,
30.197693_rrc2*-rrc_97.837875,30.197693_rrc2*-rrc_97.837875,3a5qw6xzy4w72,https://photos.zillowstatic.com/fp/931f5ca3667b8e9fd0f0d243a32a6199-p_e.jpg,True,/b/the-villages-of-bella-vista-austin-tx-5XhtFw/,FOR_RENT,The Villages of Bella Vista,,,,"8515 Brodie Ln, Austin, TX",8515 Brodie Ln   # 1216,Austin,TX,78745,,,,,"{'latitude': 30.197693, 'longitude': -97.837875}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,The Villages of Bella Vista,True,True,1001414466.0,"[{'price': '$1,429+', 'beds': '1'}, {'price': '$1,652+', 'beds': '2'}, {'price': '$2,406+', 'beds': '3'}]",,,
30.238764_rrc2*-rrc_97.78773,30.238764_rrc2*-rrc_97.78773,4kn8bgkgmpfuz,https://photos.zillowstatic.com/fp/6cef7edbd38571291f3c058a350ba170-p_e.jpg,True,/b/groves-south-lamar-austin-tx-9T5YtH/,FOR_RENT,Groves South Lamar,,,,"3607 S Lamar Blvd, Austin, TX",3607 S  Lamar Blvd # 1-1362,Austin,TX,78704,,,,,"{'latitude': 30.238764, 'longitude': -97.78773}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Groves South Lamar,True,True,2110337060.0,"[{'price': '$1,972+', 'beds': '0'}, {'price': '$1,691+', 'beds': '1'}, {'price': '$2,379+', 'beds': '2'}]",,,
30.330631_rrc2*-rrc_97.66555,30.330631_rrc2*-rrc_97.66555,3qugc4rxypba1,https://photos.zillowstatic.com/fp/85d39c3f39b9d4553b85cd9058bca31c-p_e.jpg,True,/b/creekstone-austin-tx-5Xht9Q/,FOR_RENT,Creekstone,,,,"8054 Exchange Dr, Austin, TX",8054 Exchange Dr   # 601,Austin,TX,78754,,,,,"{'latitude': 30.330631, 'longitude': -97.66555}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Creekstone,True,True,1001414245.0,"[{'price': '$1,293+', 'beds': '1'}, {'price': '$1,600+', 'beds': '2'}]",,,
30.437466_rrc2*-rrc_97.7689,30.437466_rrc2*-rrc_97.7689,4huce8zvg4n51,https://photos.zillowstatic.com/fp/c32d7df7ded76ecfdf19c6aceb56eb2a-p_e.jpg,True,/b/summer-grove-austin-tx-5XhtCq/,FOR_RENT,Summer Grove,,,,"7905 San Felipe Blvd, Austin, TX",7905 San Felipe Blvd Apt 246,Austin,TX,78729,,,,,"{'latitude': 30.437466, 'longitude': -97.7689}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Summer Grove,True,True,1001414363.0,"[{'price': '$1,350+', 'beds': '1'}, {'price': '$1,550+', 'beds': '2'}]",,,
30.359732_rrc2*-rrc_97.75152,30.359732_rrc2*-rrc_97.75152,5gxb0ag96qhfj,https://photos.zillowstatic.com/fp/aac84d462c81a60ef84daec298027947-p_e.jpg,True,/b/bridge-at-northwest-hills-austin-tx-5Xht7W/,FOR_RENT,Bridge at Northwest Hills,,,,"3600 Greystone Dr, Austin, TX",3600 Greystone Dr   # 1021,Austin,TX,78731,,,,,"{'latitude': 30.359732, 'longitude': -97.75152}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Bridge at Northwest Hills,True,True,1001414152.0,"[{'price': '$1,089+', 'beds': '1'}, {'price': '$1,699+', 'beds': '2'}]",,,
30.25001_rrc2*-rrc_97.85891,30.25001_rrc2*-rrc_97.85891,1ubs6w4txfur8,https://photos.zillowstatic.com/fp/09482bab09c0ce14d27a4c10af88bf49-p_e.jpg,True,/b/pearl-lantana-austin-tx-65gHZp/,FOR_RENT,Pearl Lantana,,,,"6401 Rialto Blvd, Austin, TX",6401 Rialto Blvd # 1322,Austin,TX,78735,,,,,"{'latitude': 30.25001, 'longitude': -97.85891}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Pearl Lantana,True,True,1151110440.0,"[{'price': '$1,750+', 'beds': '1'}, {'price': '$2,203+', 'beds': '2'}, {'price': '$3,256+', 'beds': '3'}]",,,
30.32561_rrc2*-rrc_97.71535,30.32561_rrc2*-rrc_97.71535,4u8x453rq5pef,https://photos.zillowstatic.com/fp/6c9b96ee16a5881abf5ebeb51f40294a-p_e.jpg,True,/b/fivetwo-at-highland-austin-tx-BPLF2r/,FOR_RENT,FIVEtwo at Highland,,,,"110 Jacob Fontaine Ln, Austin, TX",110 Jacob Fontaine Ln   # 364,Austin,TX,78752,,,,,"{'latitude': 30.32561, 'longitude': -97.71535}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,FIVEtwo at Highland,True,True,2371242047.0,"[{'price': '$1,476+', 'beds': '0'}, {'price': '$1,754+', 'beds': '1'}, {'price': '$2,138+', 'beds': '2'}]",,,
30.394072_rrc2*-rrc_97.72417,30.394072_rrc2*-rrc_97.72417,4hwtuwkvuyjfz,https://photos.zillowstatic.com/fp/1f11c685abd2259734406f460d97fedd-p_e.jpg,True,/b/residences-at-the-domain-austin-tx-5Xht9M/,FOR_RENT,Residences at the Domain,,,,"11400 Domain Dr, Austin, TX",11400 Domain Dr   Apt 5402,Austin,TX,78758,,,,,"{'latitude': 30.394072, 'longitude': -97.72417}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Residences at the Domain,True,True,1001414242.0,"[{'price': '$1,538+', 'beds': '1'}, {'price': '$2,192+', 'beds': '2'}]",,,
30.437124_rrc2*-rrc_97.835205,30.437124_rrc2*-rrc_97.835205,2b6qan7rc1jy3,https://photos.zillowstatic.com/fp/9ff64a76636f1a43b9c85b19bb912514-p_e.jpg,True,/b/the-trails-at-canyon-creek-austin-tx-5Xhsxv/,FOR_RENT,The Trails at Canyon Creek,,,,"9807 N Fm 620 Rd, Austin, TX",9807 N  FM 620 Rd   Apt 21206,Austin,TX,78726,,,,,"{'latitude': 30.437124, 'longitude': -97.835205}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,The Trails at Canyon Creek,True,True,1001413779.0,"[{'price': '$1,194+', 'beds': '1'}, {'price': '$1,479+', 'beds': '2'}, {'price': '$1,843+', 'beds': '3'}]",,,
30.440895_rrc2*-rrc_97.74411,30.440895_rrc2*-rrc_97.74411,4xze322cjtupv,https://photos.zillowstatic.com/fp/96e84c9012d24ce63de9a6f07f0a59b9-p_e.jpg,True,/b/melrose-trail-austin-tx-5Xhsz2/,FOR_RENT,Melrose Trail,,,,"13005 Heinemann Dr, Austin, TX",13005 Heinemann Dr   # 9-914,Austin,TX,78727,,,,,"{'latitude': 30.440895, 'longitude': -97.74411}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,False,,,,,0,,False,,,,True,,True,False,Melrose Trail,True,True,1001413833.0,"[{'price': '$1,320+', 'beds': '1'}, {'price': '$1,550+', 'beds': '2'}]",,,
30.396175_rrc2*-rrc_97.65264,30.396175_rrc2*-rrc_97.65264,2duqesc217xb6,https://photos.zillowstatic.com/fp/1e00ceeee4fbc936520fef1713598864-p_e.jpg,True,/b/bexley-at-tech-ridge-austin-tx-5Xkq8J/,FOR_RENT,Bexley at Tech Ridge,,,,"1200 E Parmer Ln, Austin, TX",1200 E  Parmer Ln   Apt 424,Austin,TX,78753,,,,,"{'latitude': 30.396175, 'longitude': -97.65264}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,False,,,,,0,,False,,,,True,,True,False,Bexley at Tech Ridge,True,True,1001642285.0,"[{'price': '$1,274+', 'beds': '0'}, {'price': '$1,364+', 'beds': '1'}, {'price': '$1,734+', 'beds': '2'}, {'price': '$2,199+', 'beds': '3'}]",,,
30.190298_rrc2*-rrc_97.85575,30.190298_rrc2*-rrc_97.85575,18tx6ekfcmpmh,https://photos.zillowstatic.com/fp/816a4dc5eda74aff7caeeac7b85f3738-p_e.jpg,True,/b/camden-cedar-hills-austin-tx-5XhsxT/,FOR_RENT,Camden Cedar Hills,,,,"4100 W Slaughter Ln, Austin, TX",4100 W  Slaughter Ln   # 8105,Austin,TX,78749,,,,,"{'latitude': 30.190298, 'longitude': -97.85575}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Camden Cedar Hills,True,True,1001413758.0,"[{'price': '$1,479+', 'beds': '1'}, {'price': '$2,319+', 'beds': '2'}]",,,
30.194897_rrc2*-rrc_97.81044,30.194897_rrc2*-rrc_97.81044,jh1x4gvsa1qz,https://photos.zillowstatic.com/fp/dc14acdc3cbb119c539a892309da8dd8-p_e.jpg,True,/b/perch-austin-tx-Btsj4b/,FOR_RENT,Perch,,,,"7731 Menchaca Rd, Austin, TX",7731 Menchaca Rd   # 4-4213,Austin,TX,78745,,,,,"{'latitude': 30.194897, 'longitude': -97.81044}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Perch,True,True,2512713855.0,"[{'price': '$1,430+', 'beds': '0'}, {'price': '$1,555+', 'beds': '1'}, {'price': '$2,238+', 'beds': '2'}]",,,
30.239237_rrc2*-rrc_97.78608,30.239237_rrc2*-rrc_97.78608,zkg1n1umjhu4,https://photos.zillowstatic.com/fp/5f67bdadb51cf16250732821f1887ace-p_e.jpg,True,/b/south-lamar-village-austin-tx-5XhtGz/,FOR_RENT,South Lamar Village,,,,"3505 S Lamar Blvd, Austin, TX",3505 S  Lamar Blvd # 1038,Austin,TX,78704,,,,,"{'latitude': 30.239237, 'longitude': -97.78608}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,South Lamar Village,True,True,1001414518.0,"[{'price': '$1,193+', 'beds': '0'}, {'price': '$1,663+', 'beds': '1'}, {'price': '$1,650+', 'beds': '2'}]",,,
30.15413_rrc2*-rrc_97.69588,30.15413_rrc2*-rrc_97.69588,2mngjzdv1v46k,https://photos.zillowstatic.com/fp/3197718ddf70b9d92c00299b5f4c685b-p_e.jpg,True,/b/toscana-apartments-austin-tx-BT4msB/,FOR_RENT,Toscana Apartments,,,,"13355 Us Highway 183 S, Austin, TX",13355 US Highway 183 S  # 710,Austin,TX,78744,,,,,"{'latitude': 30.15413, 'longitude': -97.69588}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Toscana Apartments,True,True,2392718616.0,"[{'price': '$1,346+', 'beds': '1'}, {'price': '$1,693+', 'beds': '2'}]",,,
30.267775_rrc2*-rrc_97.745964,30.267775_rrc2*-rrc_97.745964,2gpmpp4a6ye4t,https://photos.zillowstatic.com/fp/86c3875833139a1e52f6b4146328724e-p_e.jpg,True,/b/hanover-republic-square-austin-tx-9T5VQT/,FOR_RENT,Hanover Republic Square,,,,"303 W 5th St, Austin, TX",303 W  5th St   # 2908,Austin,TX,78701,,,,,"{'latitude': 30.267775, 'longitude': -97.745964}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Hanover Republic Square,True,True,2110328740.0,"[{'price': '$2,611+', 'beds': '0'}, {'price': '$3,100+', 'beds': '1'}, {'price': '$4,412+', 'beds': '2'}, {'price': '$12,533+', 'beds': '3'}]",,,
30.440384_rrc2*-rrc_97.74715,30.440384_rrc2*-rrc_97.74715,3rushp3zy4hv5,https://photos.zillowstatic.com/fp/8325eb337d16bf7ba1f3091b4342b336-p_e.jpg,True,/b/maa-quarry-oaks-austin-tx-5XhswS/,FOR_RENT,MAA Quarry Oaks,,,,"6263 McNeil Dr, Austin, TX",6263 McNeil Dr   # 1731,Austin,TX,78729,,,,,"{'latitude': 30.440384, 'longitude': -97.74715}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,MAA Quarry Oaks,True,True,1001413708.0,"[{'price': '$1,263+', 'beds': '1'}, {'price': '$1,688+', 'beds': '2'}, {'price': '$1,928+', 'beds': '3'}]",,,
30.232594_rrc2*-rrc_97.7221,30.232594_rrc2*-rrc_97.7221,5fedpa0bdkqpj,https://photos.zillowstatic.com/fp/6e4dd2417326b75eebb4938e1ef9ed89-p_e.jpg,True,/b/avonmora-apartments-austin-tx-5Xht2h/,FOR_RENT,Avonmora Apartments,,,,"4501 E Riverside Dr, Austin, TX",4501 E  Riverside Dr   # 2018,Austin,TX,78741,,,,,"{'latitude': 30.232594, 'longitude': -97.7221}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Avonmora Apartments,True,True,1001413916.0,"[{'price': '$1,144+', 'beds': '1'}, {'price': '$1,398+', 'beds': '2'}, {'price': '$1,998+', 'beds': '3'}]",,,
30.315983_rrc2*-rrc_97.61221,30.315983_rrc2*-rrc_97.61221,1um0k29uztkg0,https://photos.zillowstatic.com/fp/bf79d6b5a36a4fbabec265f45dead2a5-p_e.jpg,True,/b/residences-at-decker-austin-tx-5Yw5FW/,FOR_RENT,Residences at Decker,,,,"9000 Decker Ln, Austin, TX",9000 Decker Ln   # 3566010,Austin,TX,78724,,,,,"{'latitude': 30.315983, 'longitude': -97.61221}",,"{'type': '3D_HOME', 'text': '3D Tour'}","{'type': 'INCOME_RESTRICTED', 'text': 'Income Restricted'}",False,,,,,0,,True,,,,True,,True,False,Residences at Decker,True,True,1008377346.0,"[{'price': '$1,499+', 'beds': '1'}, {'price': '$1,389+', 'beds': '2'}, {'price': '$1,603+', 'beds': '3'}, {'price': '$2,199+', 'beds': '4'}]",,,
30.201164_rrc2*-rrc_97.77503,30.201164_rrc2*-rrc_97.77503,4nuam241ep5w1,https://photos.zillowstatic.com/fp/4de5a441099859408935382e67330b1b-p_e.jpg,True,/b/bexley-soco-austin-tx-BMpjKj/,FOR_RENT,Bexley SoCo,,,,"6001 S Congress Ave, Austin, TX",6001 S  Congress Ave  # 2224,Austin,TX,78745,,,,,"{'latitude': 30.201164, 'longitude': -97.77503}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,False,,,,,0,,False,,,,True,,True,False,Bexley SoCo,True,True,2362476725.0,"[{'price': '$1,399+', 'beds': '0'}, {'price': '$1,479+', 'beds': '1'}, {'price': '$2,049+', 'beds': '2'}]",,,
30.45132_rrc2*-rrc_97.77491,30.45132_rrc2*-rrc_97.77491,3195wpb7v48es,https://photos.zillowstatic.com/fp/e0727c7d60633b5c6d353fa7faabf889-p_e.jpg,True,/b/villages-at-turtle-rock-austin-tx-5XhtF8/,FOR_RENT,Villages at Turtle Rock,,,,"12800 Turtle Rock Rd, Austin, TX",12800 Turtle Rock Rd   # 8104,Austin,TX,78729,,,,,"{'latitude': 30.45132, 'longitude': -97.77491}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Villages at Turtle Rock,True,True,1001414427.0,"[{'price': '$1,360+', 'beds': '1'}, {'price': '$1,756+', 'beds': '2'}]",,,
30.253077_rrc2*-rrc_97.872826,30.253077_rrc2*-rrc_97.872826,1rxhk158wke44,https://photos.zillowstatic.com/fp/57e5f4df96326b3979f09ddf034cb2b2-p_e.jpg,True,/b/lantana-hills-austin-tx-5Xhswx/,FOR_RENT,Lantana Hills,,,,"7601 Rialto Blvd, Austin, TX",7601 Rialto Blvd Apt 2415,Austin,TX,78735,,,,,"{'latitude': 30.253077, 'longitude': -97.872826}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Lantana Hills,True,True,1001413732.0,"[{'price': '$1,436+', 'beds': '1'}, {'price': '$1,735+', 'beds': '2'}]",,,
